X,Y,timestamp,anch0,anch1,anch2,anch3
-0.7753253886059194,3.955562166516239,441.9,,5901.0,4329.0,2026.0
-0.7596352306982498,3.9918665268145945,442.0,,6030.0,4388.0,1972.0
-0.7459284276051532,4.017249182639645,442.1,,6047.0,4376.0,2013.0
-0.7318829121283956,4.027777997311148,442.2,,6003.0,4390.0,1961.0
-0.7171840498547907,4.049201711898145,442.3,,5982.0,4399.0,1967.0
-0.6996805574227362,4.065596647900104,442.4,,5994.0,4374.0,1963.0
-0.6895708851458441,4.070948563428976,442.5,,5963.0,4441.0,1971.0
-0.6960562495299646,4.070092141698965,442.6,,5993.0,4401.0,1931.0
-0.7061882906622031,4.067377273670653,442.7,,5994.0,4420.0,1965.0
-0.7184256251393956,4.064098294866129,442.8,,5987.0,4452.0,1970.0
-0.7319435015888254,4.060476196406646,442.9,,6016.0,4384.0,1985.0
-0.7462402469346028,4.056645400979154,443.0,,6058.0,4378.0,1975.0
-0.759247337056948,4.053103452656679,443.1,,6063.0,4398.0,1996.0
-0.7721028053808181,4.049658911875803,443.2,,6066.0,4381.0,2014.0
-0.7849483497915087,4.046216993783251,443.3,,5954.0,4390.0,2017.0
-0.7977873775118044,4.042776799672712,443.4,,5951.0,4410.0,1956.0
-0.8106219585898237,4.039337783547865,443.5,,5950.0,4423.0,1987.0
-0.8234533504321895,4.035899613761964,443.6,,5996.0,4424.0,2026.0
-0.836282316577189,4.032462088933614,443.7,,6010.0,4395.0,2034.0
-0.8491093204226333,4.029025086847028,443.8,,5980.0,4378.0,2025.0
-0.8619346429602659,4.025588533397528,443.9,,6031.0,4376.0,2034.0
-0.87475845432671,4.022152383719025,444.0,,6035.0,4371.0,2002.0
-0.8875808572872708,4.018716610714696,444.1,,6004.0,4365.0,2035.0
-0.9004019136624756,4.015281198086836,444.2,,5987.0,4407.0,2063.0
-0.9132216603883412,4.011846136100885,444.3,,6050.0,4401.0,2024.0
-0.9260401192767304,4.008411419011156,444.4,,6025.0,4352.0,2065.0
-0.9388573029470412,4.004977043496367,444.5,,6004.0,4372.0,2086.0
-0.9516732184310868,4.00154300770888,444.6,,6013.0,4366.0,2089.0
-0.9644878693639076,3.998109310696896,444.7,,6074.0,4396.0,2084.0
-0.9773012573151918,3.994675952053324,444.8,,6036.0,4394.0,2092.0
-0.9901133825984264,3.991242931702366,444.9,,6394.0,4401.0,2090.0
-1.0029242447626407,3.987810249769839,445.0,,6413.0,4387.0,2087.0
-1.015733842891258,3.98437790650436,445.1,,6407.0,4406.0,2128.0
-1.0285421757837097,3.980945902229448,445.2,,6384.0,4417.0,2150.0
-1.0413492420658113,3.977514237314416,445.3,,6399.0,4391.0,2161.0
-1.054155040256841,3.974082912156688,445.4,,6421.0,4396.0,2163.0
-1.066959568810297,3.9706519271710383,445.5,,6464.0,4400.0,2119.0
-1.0797628261386736,3.967221282783071,445.6,,6273.0,4377.0,2160.0
-1.0925648106285082,3.963790979425241,445.7,,6283.0,4417.0,2146.0
-1.1053655206495343,3.960361017534448,445.8,,6294.0,4375.0,2175.0
-1.118164954560236,3.956931397550572,445.9,,6303.0,4413.0,2173.0
-1.130963110711214,3.953502119915577,446.0,,6316.0,4370.0,2202.0
-1.1437599874472473,3.9500731850729767,446.1,,6351.0,4351.0,2168.0
-1.1565555831085323,3.946644593467506,446.2,,6314.0,4377.0,2154.0
-1.169349896031434,3.9432163455449176,446.3,,6370.0,4341.0,2215.0
-1.182142924548945,3.939788441751868,446.4,,6594.0,4371.0,2206.0
-1.1949346669909628,3.936360882535839,446.5,,6609.0,4375.0,2231.0
-1.2077251216844498,3.9329336683451,446.6,,6576.0,4400.0,2216.0
-1.220514286953538,3.9295067996286734,446.7,,6600.0,4407.0,2212.0
-1.2333021611195845,3.9260802768363328,446.8,,6629.0,4371.0,2255.0
-1.246088742501206,3.9226541004185775,446.9,,6618.0,4398.0,2251.0
-1.2588740294142935,3.919228270826644,447.0,,6646.0,4385.0,2257.0
-1.271658020172029,3.915802788512488,447.1,,6686.0,4375.0,2264.0
-1.2844407130848812,3.912377653928796,447.2,,6423.0,4390.0,2250.0
-1.297222106460613,3.908952867528981,447.3,,6438.0,4403.0,2260.0
-1.3100021986042765,3.905528429767177,447.4,,6488.0,4389.0,2296.0
-1.3227809878182102,3.9021043410982506,447.5,,6493.0,4396.0,2288.0
-1.3355584724020355,3.8986806019777926,447.6,,6484.0,4397.0,2333.0
-1.3483346506526537,3.895257212862126,447.7,,6467.0,4377.0,2337.0
-1.3611095208642392,3.891834174208302,447.8,,6517.0,4451.0,2344.0
-1.3738830813282412,3.888411486474102,447.9,,6516.0,4414.0,2341.0
-1.3866553303333675,3.8849891501180425,448.0,,6707.0,4423.0,2362.0
-1.399426266165596,3.881567165599373,448.1,,6713.0,4443.0,2364.0
-1.4121958871081544,3.878145533378077,448.2,,6635.0,4412.0,2362.0
-1.4249641914415223,3.8747242539148776,448.3,,6702.0,4401.0,2360.0
-1.43773117744343,3.871303327671231,448.4,,6751.0,4404.0,2353.0
-1.4504968433888483,3.867882755109336,448.5,,6733.0,4420.0,2386.0
-1.463261187549985,3.8644625366921295,448.6,,6806.0,4368.0,2380.0
-1.4760242081962784,3.861042672883292,448.7,,6776.0,4380.0,2378.0
-1.4887859035943969,3.8576231641472463,448.8,,6711.0,4450.0,2417.0
-1.5015462720082302,3.854204010949157,448.9,,6665.0,4447.0,2400.0
-1.5143053116988885,3.8507852137549374,449.0,,6685.0,4381.0,2430.0
-1.5270630209246912,3.847366773031248,449.1,,6743.0,4445.0,2444.0
-1.5398193979411692,3.843948689245493,449.2,,6798.0,4393.0,2447.0
-1.5525744410010558,3.840530962865828,449.3,,6790.0,4408.0,2442.0
-1.5653281483542816,3.8371135943611616,449.4,,6776.0,4401.0,2438.0
-1.5780805182479731,3.833696584201152,449.5,,6692.0,4420.0,2466.0
-1.5908315489264426,3.8302799328562114,449.6,,6660.0,4396.0,2489.0
-1.6035812386311896,3.826863640797506,449.7,,6671.0,4417.0,2537.0
-1.6163295856008904,3.8234477084969583,449.8,,6701.0,4432.0,2544.0
-1.629076588071395,3.820032136427249,449.9,,6690.0,4484.0,2529.0
-1.6418222442757258,3.816616925061815,450.0,,6710.0,4469.0,2516.0
-1.654566552444065,3.813202074874855,450.1,,6735.0,4436.0,2519.0
-1.667309510803757,3.809787586341328,450.2,,6727.0,4419.0,2526.0
-1.6800511175792991,3.806373459936957,450.3,,6828.0,4507.0,2555.0
-1.6927913709923383,3.8029596961382266,450.4,,6794.0,4431.0,2579.0
-1.7055302692616672,3.7995462954223886,450.5,,6812.0,4419.0,2526.0
-1.7182678106032174,3.7961332582674574,450.6,,6848.0,4468.0,2555.0
-1.7310039932300534,3.792720585152223,450.7,,6852.0,4445.0,2581.0
-1.7437388153523707,3.789308276556236,450.8,,6839.0,4416.0,2593.0
-1.7564722751774886,3.785896332959822,450.9,,6877.0,4470.0,2610.0
-1.7692043709098475,3.782484754844078,451.0,,6903.0,4452.0,2604.0
-1.7819351007510018,3.7790735426908726,451.1,,7253.0,4471.0,2694.0
-1.7946644628996151,3.775662696982851,451.2,,7265.0,4457.0,2689.0
-1.8073924555514544,3.772252218203433,451.3,,7286.0,4500.0,2644.0
-1.820119076899389,3.768842106836816,451.4,,7351.0,4571.0,2693.0
-1.83284432513338,3.765432363367976,451.5,,7290.0,4502.0,2694.0
-1.845568198440478,3.762022988282666,451.6,,7304.0,4541.0,2679.0
-1.8582906950048208,3.7586139820674256,451.7,,7331.0,4536.0,2709.0
-1.871011813007626,3.7552053452095744,451.8,,7312.0,4549.0,2711.0
-1.883731550627181,3.7517970781972143,451.9,,7340.0,4531.0,2720.0
-1.896449906038848,3.7483891815192334,452.0,,7351.0,4563.0,2717.0
-1.9091668774150483,3.74498165566531,452.1,,7342.0,4514.0,2702.0
-1.9218824629252644,3.7415745011259047,452.2,,7322.0,4520.0,2748.0
-1.934596660736036,3.738167718392271,452.3,,7401.0,4549.0,2785.0
-1.947309469010946,3.734761307956452,452.4,,7414.0,4505.0,2807.0
-1.9336838837945425,3.716446013703668,452.5,,7385.0,4524.0,2769.0
-1.9006334716084567,3.686981527176975,452.6,,7352.0,4377.0,2694.0
-1.8674716352989145,3.657405616526824,452.7,,7313.0,4371.0,2728.0
-1.834410577657752,3.627930484545055,452.8,,7326.0,4361.0,2722.0
-1.8016829965849288,3.598788829131622,452.9,,7304.0,4377.0,2657.0
-1.7698675605542522,3.570559318760335,453.0,,7288.0,4320.0,2652.0
-1.7385357335874023,3.5449389428610747,453.1,,7235.0,4438.0,2652.0
-1.7056615642546702,3.517184905123903,453.2,,6865.0,4423.0,2613.0
-1.6733935113381668,3.487976550622984,453.3,,6811.0,4351.0,2582.0
-1.639953386881203,3.45812123004076,453.4,,6782.0,4281.0,2582.0
-1.6065063097367924,3.4282600785557373,453.5,,6774.0,4229.0,2625.0
-1.5730592325923818,3.398398927070715,453.6,,6731.0,4039.0,2589.0
-1.5396121554479711,3.368537775585693,453.7,,6754.0,3968.0,2526.0
-1.5061650783035605,3.3386766241006707,453.8,,6672.0,3960.0,2518.0
-1.47271800115915,3.3088154726156485,453.9,,6638.0,3786.0,2536.0
-1.4392709240147392,3.2789543211306262,454.0,,6796.0,3769.0,2522.0
-1.4058238468703286,3.249093169645604,454.1,,6750.0,3734.0,2483.0
-1.372376769725918,3.219232018160582,454.2,,6709.0,4064.0,2446.0
-1.3389296925815073,3.18937086667556,454.3,,6684.0,4048.0,2466.0
-1.3054826154370966,3.1595097151905374,454.4,,6727.0,3944.0,2464.0
-1.272035538292686,3.129648563705515,454.5,,6718.0,3961.0,2393.0
-1.2385884611482754,3.099787412220493,454.6,,6755.0,3902.0,2452.0
-1.206513463405668,3.072388431692339,454.7,,6704.0,3742.0,2379.0
-1.1743907979245412,3.042282587785058,454.8,,6672.0,3776.0,2427.0
-1.141287803606562,3.011471198551087,454.9,,6514.0,3728.0,2424.0
-1.1078407264621513,2.9816100470660647,455.0,,6493.0,3595.0,2420.0
-1.0743936493177406,2.9517488955810425,455.1,,6506.0,3532.0,2417.0
-1.04038625506903,2.9213609493868047,455.2,,6435.0,3537.0,2391.0
-1.0069653683584363,2.891331937027443,455.3,,6695.0,3386.0,2422.0
-0.9736818019298134,2.8614942408370347,455.4,,6658.0,3344.0,2442.0
-0.9402347247854028,2.8316330893520125,455.5,,6630.0,3305.0,2445.0
-0.906787647640992,2.8017719378669903,455.6,,6611.0,3359.0,2426.0
-0.8733405704965814,2.771910786381968,455.7,,6583.0,3344.0,2384.0
-0.8398934933521708,2.742049634896946,455.8,,6306.0,3422.0,2452.0
-0.8064464162077601,2.712188483411924,455.9,,6329.0,3371.0,2475.0
-0.7729993390633495,2.682327331926901,456.0,,6299.0,3352.0,2441.0
-0.7395522619189389,2.652466180441879,456.1,,6299.0,3386.0,2427.0
-0.7061051847745282,2.622605028956857,456.2,,6301.0,3371.0,2451.0
-0.6726581076301176,2.5927438774718348,456.3,,6403.0,3337.0,2461.0
-0.6392110304857069,2.5628827259868125,456.4,,6446.0,3309.0,2474.0
-0.6057639533412963,2.5330215745017903,456.5,,6388.0,3273.0,2504.0
-0.5723168761968856,2.503160423016768,456.6,,6401.0,3277.0,2488.0
-0.538869799052475,2.473299271531746,456.7,,6382.0,3245.0,2480.0
-0.5070993815960533,2.4458719782993485,456.8,,6333.0,3177.0,2556.0
-0.4746584340556116,2.415329175667609,456.9,,6070.0,3121.0,2556.0
-0.4413801743150534,2.384288943828432,457.0,,6058.0,3160.0,2539.0
-0.4078969401766942,2.3543514332397937,457.1,,6079.0,3093.0,2554.0
-0.3739010091380607,2.323857323843602,457.2,,6033.0,3130.0,2573.0
-0.3402854538118491,2.2939048527910506,457.3,,6025.0,3053.0,2604.0
-0.3072316468016051,2.264315784142562,457.4,,5982.0,3039.0,2592.0
-0.2737845696572,2.23445463265754,457.5,,6037.0,3005.0,2630.0
-0.2403374925127949,2.2045934811725174,457.6,,5954.0,2957.0,2632.0
-0.2068904153683898,2.174732329687495,457.7,,5980.0,2899.0,2703.0
-0.1734433382239847,2.144871178202473,457.8,,5923.0,2864.0,2676.0
-0.1399962610795796,2.1150100267174508,457.9,,5956.0,2918.0,2723.0
-0.1065491839351745,2.0851488752324285,458.0,,5955.0,2805.0,2739.0
-0.0731021067907694,2.0552877237474063,458.1,,5888.0,2798.0,2767.0
-0.0396550296463643,2.025426572262384,458.2,,6072.0,2775.0,2771.0
-0.006207952501959,1.9955654207773617,458.3,,6048.0,2806.0,2813.0
0.0272391246424462,1.96570426929234,458.4,,6099.0,2765.0,2815.0
0.0606862017868514,1.9358431178073168,458.5,,5976.0,2714.0,2856.0
0.0941332789312564,1.9059819663222952,458.6,,6021.0,2705.0,2905.0
0.1275803560756616,1.876120814837273,458.7,,5981.0,2691.0,2900.0
0.1610274332200666,1.8462596633522508,458.8,,6008.0,2685.0,2944.0
0.1936708883511414,1.817927879989424,458.9,,5973.0,2648.0,2975.0
0.2255117322911937,1.7887541478080533,459.0,,5953.0,2595.0,2988.0
0.2583413746267723,1.7578828282422878,459.1,,6059.0,2593.0,3010.0
0.2917419094755023,1.727078912606817,459.2,,6024.0,2563.0,3067.0
0.3253617042882764,1.6966501341241351,459.3,,,2594.0,3070.0
0.3588341886512485,1.6667134730448168,459.4,,,2534.0,3096.0
0.3921012712395058,1.6369473889318435,459.5,,,2538.0,3173.0
0.4255483483839108,1.607086237446821,459.6,,,2562.0,3169.0
0.4589954255283159,1.5772250859617991,459.7,,,2499.0,3183.0
0.492442502672721,1.547363934476777,459.8,,,2512.0,3253.0
0.5258895798171305,1.517502782991755,459.9,,,2453.0,3232.0
0.5593366569615411,1.4876416315067325,460.0,,,2458.0,3280.0
0.5927837341059518,1.4577804800217102,460.1,,,2457.0,3277.0
0.6262308112503624,1.427919328536688,460.2,,,2440.0,
0.659677888394773,1.3980581770516658,460.3,,,2435.0,
0.6931249655391837,1.3681970255666436,460.4,,,2440.0,
0.7265720426835943,1.3383358740816214,460.5,,,2409.0,
0.760019119828005,1.3084747225965991,460.6,,,2413.0,
0.7934661969724156,1.278613571111577,460.7,,,2366.0,
0.8269132741168262,1.2487524196265547,460.8,,,2400.0,
0.8603603512612369,1.2188912681415325,460.9,,,2370.0,
0.8938074284056475,1.1890301166565105,461.0,,,2375.0,
0.9258520246022636,1.1611189650634348,461.1,,,2373.0,
0.9580600818221686,1.1309744815841345,461.2,,,2345.0,
0.9909978541889752,1.1001377366486853,461.3,,,2386.0,
1.0242889058809943,1.0695360635659452,461.4,,,2340.0,
1.057621374022205,1.0392899457283482,461.5,,,2399.0,
1.0909880158245957,1.0093588689588282,461.6,,,2387.0,
1.124435092969006,0.9794977174738136,461.7,,,2385.0,
1.1558634123903406,0.9496365750534114,461.8,,,2411.0,
1.1847860703229258,0.9197754438839084,461.9,,,2402.0,
1.2152649269547675,0.8899143057267741,462.0,,,2341.0,
1.2471943245245172,0.8600531610564324,462.1,,,2392.0,
1.2799860985136988,0.8301920125138538,462.2,,,2408.0,
1.312879995517536,0.8003308635127239,462.3,,,2404.0,
1.3454946280051323,0.7704697157655449,462.4,8305.0,,2414.0,
1.3772371544678474,0.7433604523883333,462.5,8252.0,,2432.0,
1.413142417080918,0.718971999201411,462.6,8259.0,,2415.0,
1.4461109748234704,0.6995968223649339,462.7,8235.0,,2495.0,
1.4842161323610958,0.6785422140290155,462.8,7945.0,,2467.0,
1.5248380818913276,0.6543474544220936,462.9,7913.0,5530.0,2491.0,
1.5654870781221533,0.6293098593848261,463.0,7879.0,5513.0,2558.0,
1.6066132379001798,0.6042765338649407,463.1,8032.0,5498.0,2568.0,
1.6477393976782064,0.5792432083450554,463.2,8064.0,5442.0,2585.0,
1.68903550570718,0.5534446030927921,463.3,7880.0,5459.0,2576.0,
1.729651230348196,0.5294009648224968,463.4,7877.0,5598.0,2655.0,
1.770757405824078,0.5043876236047559,463.5,7838.0,5656.0,2609.0,
1.8118835656021048,0.4793542980848705,463.6,7825.0,5542.0,2698.0,
1.8530097253801312,0.4543209725649851,463.7,7802.0,5627.0,2667.0,
1.8941358851581576,0.4292876470450998,463.8,7814.0,5623.0,2681.0,
1.9352620449361844,0.4042543215252144,463.9,7760.0,5614.0,2746.0,
1.976388204714211,0.3792209960053291,464.0,7755.0,5625.0,2789.0,4425.0
2.017514364492247,0.3541876704854437,464.1,7680.0,,2834.0,4502.0
2.0545382844419904,0.3304369998450833,464.2,7662.0,,2836.0,4544.0
2.096481121707356,0.3061829420241986,464.3,7584.0,,2870.0,4603.0
2.137668168165974,0.2812076387742521,464.4,7545.0,,2909.0,4550.0
2.178794327944023,0.2561743132543667,464.5,7470.0,,2968.0,4570.0
2.219920487722072,0.2311409877344835,464.6,7361.0,,2974.0,4645.0
2.2627265587140046,0.2048676831159786,464.7,7339.0,,2960.0,4564.0
2.303825141889856,0.1804150792040044,464.8,7351.0,,2997.0,4540.0
2.344951048179292,0.1553820071727346,464.9,7323.0,,3042.0,4616.0
2.3860772079573405,0.1303486816528521,465.0,7427.0,,3119.0,4713.0
2.4272033677353893,0.1053153561329684,465.1,7395.0,,3121.0,4849.0
2.468329527513438,0.0802820306130844,465.2,7323.0,,3207.0,4941.0
2.509455687291487,0.0552487050932005,465.3,7358.0,,3191.0,4985.0
2.550581847069536,0.0302153795733165,465.4,7311.0,,3239.0,5031.0
2.5917080068475844,0.0051820540534328,465.5,7349.0,,3234.0,5027.0
2.62881186715402,-0.0185180265477864,465.6,7331.0,,3303.0,5144.0
2.670623488126401,-0.0431405466052087,465.7,7276.0,,3339.0,5167.0
2.7125212841129964,-0.0681375133640611,465.8,6847.0,,3383.0,5272.0
2.753647443891045,-0.093170838883945,465.9,6852.0,,3317.0,5185.0
2.7952270295126813,-0.1186575902474219,466.0,6735.0,,3325.0,5167.0
2.8378991309326302,-0.1445995280065874,466.1,6710.0,,3381.0,5303.0
2.878575746540452,-0.1691251150466134,466.2,6693.0,,3327.0,5374.0
2.9193442216136054,-0.193787419800153,466.3,6729.0,,3334.0,5377.0
2.960470381391654,-0.2188207453200356,466.4,6727.0,,3377.0,5584.0
3.001596541169703,-0.2438540708399181,466.5,6752.0,,3301.0,5550.0
3.042722700947752,-0.2688873963598028,466.6,6751.0,,3354.0,5389.0
3.083848860725801,-0.2939207218796882,466.7,6662.0,,3539.0,5397.0
3.1249750205038493,-0.3189540473995735,466.8,6522.0,,3563.0,5607.0
3.166101180281898,-0.3439873729194589,466.9,6475.0,,3583.0,5691.0
3.20463284907921,-0.3675056474142376,467.0,6454.0,,3703.0,5691.0
3.244684133695441,-0.3920748467382635,467.1,6609.0,,3765.0,5554.0
3.2866042895119527,-0.4170250379916705,467.2,6585.0,,3884.0,5627.0
3.328622536680519,-0.4421038200740279,467.3,6380.0,,3897.0,5541.0
3.3703539167644285,-0.4672066794325052,467.4,6323.0,,3942.0,5555.0
3.411732298662815,-0.4922301527709138,467.5,6311.0,,4040.0,5960.0
3.4527881355165326,-0.5170825646130688,467.6,6444.0,,4091.0,5982.0
3.493645052246197,-0.5418096257313214,467.7,6412.0,,3762.0,6070.0
3.534758648709002,-0.5668303879359651,467.8,6359.0,,3772.0,6012.0
3.575884808487051,-0.5918637134558504,467.9,6075.0,,3809.0,6083.0
3.6170109682651,-0.6168970389757358,468.0,6030.0,,3938.0,5856.0
3.658137128043149,-0.6419303644956211,468.1,5982.0,,4040.0,6000.0
3.699263287821197,-0.6669636900155065,468.2,5941.0,,4211.0,5977.0
3.740389447599246,-0.6919970155353918,468.3,5944.0,,4322.0,6040.0
3.7806032782013865,-0.7161180118793792,468.4,6047.0,,4321.0,6101.0
3.820027705463505,-0.7403044319767791,468.5,6030.0,,4358.0,6379.0
3.8612535632251057,-0.7650810244396905,468.6,5974.0,,4415.0,6470.0
3.902741245769753,-0.7898684411308139,468.7,6011.0,,4272.0,
3.944129124262201,-0.8146265148272414,468.8,5992.0,,4349.0,
3.985351249333817,-0.8393572824115275,468.9,6024.0,,4367.0,
4.026407600342015,-0.8641362409079505,469.0,5576.0,,4404.0,
4.067523713630125,-0.8891595199379,469.1,5506.0,,4446.0,
4.108649873408174,-0.9141928454577852,469.2,5466.0,,4510.0,
4.149776033186223,-0.9392261709776708,469.3,5597.0,,4576.0,
4.190902192964272,-0.964259496497556,469.4,5580.0,,4564.0,
4.23202835274232,-0.9892928220174414,469.5,5716.0,,4533.0,
4.272334188957938,-1.0135058239749082,469.6,5686.0,,4651.0,
4.312773185607653,-1.0379797868711031,469.7,5636.0,,4526.0,
4.35394529435909,-1.0626893046840484,469.8,5384.0,,4530.0,
4.395179510552875,-1.0874012700664974,469.9,5465.0,,4651.0,
4.436371128688217,-1.112126933566412,470.0,5382.0,,4672.0,
4.47750953762666,-1.136870091519619,470.1,5558.0,6505.0,4920.0,
4.518601382248258,-1.1616312122158563,470.2,5524.0,6292.0,4946.0,
4.559657183062442,-1.186409426298524,470.3,5538.0,6310.0,4928.0,
4.600688878060694,-1.211202822222603,470.4,5507.0,6316.0,5018.0,
4.641684644456201,-1.2359494253944687,470.5,5357.0,6360.0,5055.0,
4.68271898183554,-1.260738965112767,470.6,5301.0,6296.0,5155.0,
4.723768531747308,-1.285545199858665,470.7,5319.0,6661.0,5229.0,
4.764837946669753,-1.3103501315069503,470.8,5173.0,6609.0,5110.0,
4.805938627158087,-1.3351466041275075,470.9,5152.0,6651.0,5153.0,
4.847080752760961,-1.359927867003803,471.0,5117.0,6673.0,5299.0,
4.888272260388946,-1.3846877906011026,471.1,5270.0,6409.0,5308.0,
4.92951838911397,-1.4094214760522903,471.2,5190.0,6461.0,5382.0,
4.970821451177396,-1.4341257627678634,471.3,5178.0,6504.0,5545.0,
5.0121808199274565,-1.458799549643775,471.4,5084.0,6553.0,5620.0,
5.053593117543999,-1.483443889172725,471.5,5040.0,6676.0,5339.0,
5.0950525663332416,-1.5080618477159418,471.6,5052.0,6702.0,5392.0,
5.13655145593798,-1.5326581579059897,471.7,5015.0,6694.0,5641.0,
5.178080675763317,-1.5572387165550206,471.8,4963.0,6728.0,5714.0,
5.219630265748419,-1.5818099998732569,471.9,4959.0,6686.0,5537.0,
5.261162167597601,-1.606408678296684,472.0,4905.0,6679.0,5596.0,
5.302588415372711,-1.6311291486073458,472.1,4725.0,6764.0,5482.0,
5.344038415047033,-1.6558027738692878,472.2,4679.0,6774.0,5523.0,
5.385479279066345,-1.6804666826540997,472.3,4631.0,6704.0,5621.0,
5.426905212756052,-1.7051305411646178,472.4,4650.0,6700.0,6016.0,
5.4507069827466825,-1.6973052597879688,472.5,4580.0,6653.0,6035.0,
5.460412692208501,-1.663693436191452,472.6,4539.0,6785.0,6027.0,
5.470209826745395,-1.630173037670008,472.7,4506.0,6730.0,6030.0,
5.480301207606005,-1.5969468854722717,472.8,4444.0,6757.0,5998.0,
5.490725278224696,-1.5640534230326235,472.9,4543.0,6719.0,6032.0,
5.501406143995177,-1.531416755744763,473.0,4614.0,6704.0,6015.0,
5.512193704890699,-1.4988867835819453,473.1,4596.0,6676.0,6012.0,
5.5229342833411454,-1.4663098289740508,473.2,4605.0,6707.0,6020.0,
5.533381921495735,-1.433601838628485,473.3,4533.0,6499.0,6034.0,
5.543118907803292,-1.4008708287977565,473.4,4496.0,6489.0,6021.0,
5.552910340359742,-1.368152838381045,473.5,4622.0,6393.0,6035.0,
5.562753718197331,-1.3354422043713396,473.6,4591.0,6673.0,6044.0,
5.57254306175062,-1.3027937669716696,473.7,4560.0,6654.0,6028.0,
5.582155387236791,-1.270294979177242,473.8,4558.0,6608.0,6034.0,
5.591479575198875,-1.2380101346230838,473.9,4532.0,6342.0,6025.0,
5.600479541292091,-1.204586897251127,474.0,4415.0,6308.0,6008.0,
5.609309825347574,-1.1696677592700355,474.1,4423.0,6313.0,6045.0,
5.618161440636943,-1.1346402695668347,474.2,4388.0,6270.0,6035.0,
5.627084988963836,-1.0994655163605085,474.3,4395.0,6449.0,6069.0,
5.636005698365726,-1.0640732943486464,474.4,4312.0,6396.0,6026.0,
5.644916557321302,-1.0289127027095657,474.5,4343.0,6376.0,6012.0,
5.653910524892868,-0.994553596754104,474.6,4375.0,6063.0,6039.0,
5.662954182926604,-0.9602797217295108,474.7,4361.0,6014.0,6066.0,
5.67199784096034,-0.926005846704918,474.8,4341.0,6014.0,6032.0,
5.681041498994076,-0.8917319716803249,474.9,4319.0,5979.0,5967.0,
5.691573925170306,-0.8556476125766482,475.0,4290.0,5937.0,5939.0,
5.700912855803438,-0.8208689638127756,475.1,4291.0,5909.0,5983.0,
5.70984253353546,-0.787080979168496,475.2,4389.0,6039.0,5984.0,
5.71865226191376,-0.7534271648161872,475.3,4391.0,6017.0,5977.0,
5.727449707502948,-0.7197381826655839,475.4,4395.0,6000.0,5980.0,
5.736276241023108,-0.685973089698817,475.5,4333.0,6046.0,6013.0,
5.7451473066202245,-0.6521155846344231,475.6,4364.0,5985.0,6023.0,
5.754033275522232,-0.6182364939220133,475.7,4346.0,5982.0,6022.0,
5.763000281815295,-0.5841458292171509,475.8,4341.0,5569.0,6016.0,
5.772002725611809,-0.5499363006608907,475.9,4335.0,5584.0,6015.0,
5.781030289827112,-0.5156182496518971,476.0,4310.0,5528.0,6000.0,
5.790078454480133,-0.4811954632338676,476.1,4294.0,5624.0,6053.0,
5.799139857494076,-0.4467271209544823,476.2,4295.0,5590.0,6062.0,
5.808217106519122,-0.4121649224631541,476.3,4296.0,5557.0,6049.0,
5.817310581679564,-0.3775174971546522,476.4,4268.0,5469.0,6058.0,
5.826418897845271,-0.3428118788278552,476.5,4276.0,5682.0,6056.0,
5.835539906639338,-0.3080689513990657,476.6,4268.0,5630.0,6051.0,
5.8446714929891606,-0.273319693677727,476.7,4067.0,5624.0,6080.0,
5.853815515617406,-0.2386754293630916,476.8,4030.0,5422.0,5920.0,
5.86300731069366,-0.2040933526070852,476.9,3999.0,5337.0,5932.0,
5.872253724011371,-0.1694440799356075,477.0,4009.0,5341.0,5896.0,
5.881521312624045,-0.134689258737459,477.1,3993.0,5602.0,5974.0,
5.890808742493483,-0.1002378769836549,477.2,3987.0,5517.0,5964.0,
5.900127267881609,-0.0659384163998403,477.3,3935.0,5500.0,5945.0,
5.909467925324116,-0.0317432823979008,477.4,4002.0,5430.0,5972.0,
5.9188086789732814,0.0023560616087391,477.5,3924.0,5367.0,5972.0,
5.928124762004044,0.0363753568706524,477.6,3927.0,5311.0,5990.0,
5.937395759420277,0.0703359744726112,477.7,3840.0,5176.0,5993.0,
5.946555139927676,0.1043553731030888,477.8,3784.0,5163.0,5974.0,
5.955686222183215,0.138315184600465,477.9,3785.0,5123.0,5943.0,
5.964781223305415,0.1722630936477637,478.0,3791.0,5079.0,5970.0,
5.97384542949731,0.2062204508569728,478.1,3768.0,5203.0,6002.0,
5.982888717967755,0.2401992880515039,478.2,3794.0,5162.0,6001.0,
5.991920867941426,0.2742085014776829,478.3,3752.0,5179.0,6060.0,
6.000950084667727,0.3082550572415353,478.4,3769.0,5065.0,6025.0,
6.009982582304125,0.3423442531936191,478.5,3751.0,5037.0,6087.0,
6.019022657132228,0.3764797435061544,478.6,3722.0,4967.0,6067.0,
6.028073000778469,0.4106634974763713,478.7,3768.0,4961.0,6083.0,
6.037134969635747,0.4448957872183067,478.8,3767.0,4997.0,6093.0,
6.046209113049048,0.4791751464767813,478.9,3766.0,4947.0,6382.0,
6.055295593589677,0.5134984381744416,479.0,3713.0,4917.0,6377.0,
6.06439428981564,0.5478609915276021,479.1,3719.0,4672.0,6360.0,
6.073504926429483,0.5822567517818069,479.2,3750.0,4672.0,6353.0,
6.08262718150155,0.616678469549006,479.3,3719.0,4669.0,6443.0,
6.091760779553257,0.6511179287419345,479.4,4086.0,4620.0,6430.0,
